title,source,q1,q2,sep
The Security To The party [Part 22],Puzzling_92,"He approaches the security and as they say ""What time do you call this?","3.5"" before the guard quickly changes his mind and asks you for ""-9.5"" instead, what is the correct response and how do you figure it out?",709
Where is Billy?,Puzzling_93,"With these clues, can you figure out where Billy is?",Are you going to have to explain to his parents about how you lost him?,0
Should I Rest at the Travelator or Not at the Travelator?,Puzzling_94,How long and where should I take the rest to quickly arrive at the baggage claim?,Should I rest at the travelator or not at the travelator?,0
Should I Rest at the Travelator or Not at the Travelator?,Puzzling_94,Should I rest at the travelator or not at the travelator?,"Bonus: Can you generalize the solution for [tex] m away, [tex] m part of travelators, [tex] m/s of travelator speed, [tex] m/s of my speed, and [tex] of rest?",279
Mind the...(number seqeunce),Puzzling_96,"Find the next number in the sequence:  2, 3, 7, 23, 89, 113, ?","Hint:       A corresponding sequence is ?, ?, 4, 6, 8, ?, ?",0
A small set numerical puzzle,Puzzling_97,What   goes unnamed  here in my little list?,Why is   it interesting?,0
A small set numerical puzzle,Puzzling_97,Why is   it interesting?,What gives it the twist?,0
A small set numerical puzzle,Puzzling_97,What gives it the twist?,Can  you say  veni vidi vici?,62
A small set numerical puzzle,Puzzling_97,Can  you say  veni vidi vici?,"----end of edit----  Also twice as special  is one of these  Can you tell why  and which one, please?",214
"At Two-Twenty-One, B, Baker Street",Puzzling_99,May I offer you tea?,"You'd do well to deploy your team to...""  Where, and when, is the robbery going to happen?",767
What's that movie? (Geriatric Edition),Puzzling_100,Was it Homer Simpson?,"Given the clues as I got them, can you also guess what movie she was referring to?",279
A funny game you can play with a friend of yours: brain reading,Puzzling_101,"""Nope""  ""Are you sure?","The number of questions always changes... Ellen asks if the trick is dependant on the number of questions or the day, but Andrew and Gabriel laugh and give Ellen a hint: ""If it was a trick, which of course is not, it wouldn't be dependant on the number of questions or the day""  How did Andrew and Gabriel put this up?",516
A story of manicheism,Puzzling_102,"I guess the ginger guy wouldn't like them too much though, plus he can't really meet them can he?","Well, speaking of not liking people, did I told you about this other bloke?",0
A story of manicheism,Puzzling_102,"Well, speaking of not liking people, did I told you about this other bloke?",Can you help me find what's wrong?,738
Distinct Arrangements of Balls on Tiles,Puzzling_104,What is the minimum number of balls to be put?,"For example, we need at least [tex] balls for [tex] tiles and the configuration as the following:       Bonus: How about [tex]?",258
A Riddle in the Cipher,Puzzling_105,What do 72C6 6CBO55B91F088B 1G7301DABL I reflect 021HAD 8B180G 2E156DAD1LD60C?,Hint 4:      Why do these axes look exactly the same?,440
Seven levels through Europe,Puzzling_106,"Let's take a little trip through Europe, shall we?","(3)   j) Eva drinks regularly, makes money (5)   k) Celtic people inspect shades (8)   l) City numbered 55-4 or 56-5?",1121
The Secret Meeting,Puzzling_108,Jk   Krzgb   Wyt?,Fwj dtz htrnsl yt ymj Sjb Djfw'x ufwyd?,0
The Secret Meeting,Puzzling_108,Fwj dtz htrnsl yt ymj Sjb Djfw'x ufwyd?,Ylhssf nbfz?,34
The Secret Meeting,Puzzling_108,Ylhssf nbfz?,Aopz pz hu lujyfwalk jvuclyzpvu mvy ptwvyahua tlzzhnlz vusf   Ws Jwaa   R anvrwm hxd fn wnnm cx bnc dy j crvn oxa cqn wngc vnncrwp   S mkx'd Deocnkic kpdob 7   Hsle lmzfe esp qtcde Hpoypdolj zq esp xzyes?,0
The Secret Meeting,Puzzling_108,Aopz pz hu lujyfwalk jvuclyzpvu mvy ptwvyahua tlzzhnlz vusf   Ws Jwaa   R anvrwm hxd fn wnnm cx bnc dy j crvn oxa cqn wngc vnncrwp   S mkx'd Deocnkic kpdob 7   Hsle lmzfe esp qtcde Hpoypdolj zq esp xzyes?,"Omz'f, uf'e yk mzzuhqdemdk   Znmny gbi   Hvoby Mci   Rpc ndj rdbt dc iwt 20iw?",0
The Secret Meeting,Puzzling_108,"Omz'f, uf'e yk mzzuhqdemdk   Znmny gbi   Hvoby Mci   Rpc ndj rdbt dc iwt 20iw?",Usf wnwjqgfw  escw al?,59
The Secret Meeting,Puzzling_108,Usf wnwjqgfw  escw al?,We also acquired this note from a secret agent:       Bitcoin encoding:   3mM4jWTdh6qrGP   3mM4japbLpuUij   3mM4ENFbwtRhwk   3mM4jYf77P5oVZ   3mM4jWSeGPL3VR     Can you decrypt the messages and find when the spies are meeting?,43
Security to the Party [Part 25],Puzzling_109,What should you answer?,Why your friends #3 and #4 failed?,12
Mysterious Murder Mystery 3,Puzzling_110,how?,"""You like my trophy case?",310
Mysterious Murder Mystery 3,Puzzling_110,"""You like my trophy case?",Who is the murderer?,3188
A tedious tale with hidden meaning,Puzzling_111,"I found a free-range donkey next to a free-range horse and what I did with them, you ask?","And once you've found the phrases and you've located the rhymes You'll find the answer, clear as mud (a vapid waste of time)      So, what's the hidden message in my story?",735
A heck load of gunk and stuff,Puzzling_112,Warning: lots of gunk- Can you make it through the tunnels?,Now look at the symbols- what language does it remind you of?,27588
A heck load of gunk and stuff,Puzzling_112,Now look at the symbols- what language does it remind you of?,?,0
When is my date of birth?,Puzzling_114,Hint:      ?,"?+?4+,?4+,?4 = 141   When is my date of birth?",0
When is my date of birth?,Puzzling_114,"?+?4+,?4+,?4 = 141   When is my date of birth?",And how is the number 222 obtained from the calculation results?,0
Is there a hidden message this old Polybius listing?,Puzzling_116,My question:  Is there anything hidden here?,"Text in the game says ""(C) 1981 Sinneslöschen"" Maybe a German company?",1503
The SErial Killer (Part 3),Puzzling_118,You cast your mind around... do you know any German composers?,Male friends who wear wigs?,16
The SErial Killer (Part 3),Puzzling_118,Male friends who wear wigs?,"Hang on a second... ""called Handel""... what if Handel is actually a handle for the real name?",80
The SErial Killer (Part 3),Puzzling_118,"Hang on a second... ""called Handel""... what if Handel is actually a handle for the real name?","Besides, you're on the same Stack so it's not like you're going to cause the deaths of any more Stacks, right?",517
The SErial Killer (Part 3),Puzzling_118,"Besides, you're on the same Stack so it's not like you're going to cause the deaths of any more Stacks, right?",What on earth can you do next?,1398
"Variation of Jeep problem, don't know how to minimize the fuel?",Puzzling_121,What is the minimum amount of fuel you need to make the trip?,Here is a drawing of using [tex] units:    Is there a way to optimize this?,308
Systematically solving a certain logic puzzle: win prize B when the truth of your statements relates to prize A,Puzzling_123,"When you make a false statement, then you do not win prize A What do you have to say in order to win prize B?",Does anybody have hints or ideas that would undoubtedly work even if the solution was not known beforehand?,2143
"Brain Reading, part 3",Puzzling_124,asks Harry?,"""Is it... a lion?",849
"Brain Reading, part 3",Puzzling_124,"""Is it... a lion?",Why is Harry wrong?,744
The 7 Young Men,Puzzling_125,Why was player #7 not left out?,Who did he play with?,0
A riddle worth this site,Puzzling_126,"If you throw it, then it cracks,   but it puzzles, why would you?",What is it?,229
I shouldn't have asked him,Puzzling_127,"My roommate (rm) always looks busy in front of his laptop, so I try to start talking to him     Me : ""Hey, You always look busy, so how do you entertain yourself?","Me : ""What?",1094
I shouldn't have asked him,Puzzling_127,"Me : ""What?",If you just want to show me these numbers why don't you just put it on a single page instead of creating a large number of pages?,311
I shouldn't have asked him,Puzzling_127,If you just want to show me these numbers why don't you just put it on a single page instead of creating a large number of pages?,"Blank pages with a number on each page, does it remind you with a certain type of book?",54
I shouldn't have asked him,Puzzling_127,"Blank pages with a number on each page, does it remind you with a certain type of book?","Some user here already mention it, I'll help you:  the sentence : ____  the code : _____  the latex : ____  the book : _______  the number: ____  Because my favorite is a popular one, I think you can find it just by remembering     Hint 5      Me: I didn't get it, in the last hint you said I can get keyword from ""the latex"" and ""the code"", what's the difference?",87
I shouldn't have asked him,Puzzling_127,"Some user here already mention it, I'll help you:  the sentence : ____  the code : _____  the latex : ____  the book : _______  the number: ____  Because my favorite is a popular one, I think you can find it just by remembering     Hint 5      Me: I didn't get it, in the last hint you said I can get keyword from ""the latex"" and ""the code"", what's the difference?","Me: The theme,.. so it must be about IT guys or Math isn't?",229
I shouldn't have asked him,Puzzling_127,"Me: The theme,.. so it must be about IT guys or Math isn't?",Why?,324
End of the Maze,Puzzling_128,Food supply?,What input do you provide to the console and what keys do you press on the keyboard to enter this input?,1137
End of the Maze,Puzzling_128,What input do you provide to the console and what keys do you press on the keyboard to enter this input?,"(6)   2 Don't get lost in the existential mist; in the dead tongue's words, why must you exist?",1822
End of the Maze,Puzzling_128,"(6)   2 Don't get lost in the existential mist; in the dead tongue's words, why must you exist?",VBWNW GH???,1278
End of the Maze,Puzzling_128,VBWNW GH???,But what if it was all just some crazy nightmare induced by too much time spent on the Puzzling StackExchange and your fear of Trump?,699
End of the Maze,Puzzling_128,But what if it was all just some crazy nightmare induced by too much time spent on the Puzzling StackExchange and your fear of Trump?,Was any of that even real?,109
End of the Maze,Puzzling_128,Was any of that even real?,How could it be?,0
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,"You might be thinking ""Why 37?","Strange, why the heck you would need this?",2199
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,"Strange, why the heck you would need this?",What do this means?,416
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,What do this means?,"You don't see any exit here, so what button do you press?",774
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,"You don't see any exit here, so what button do you press?",If you have the needed equipment (what is it?,2509
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,If you have the needed equipment (what is it?,"Anyway, in this room there is a river called Tiber (why is the name of the river important?",869
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,"Anyway, in this room there is a river called Tiber (why is the name of the river important?",Guess what?,322
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,Guess what?,Guess what it could be?,342
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,Guess what it could be?,If you decide to insert the arrow in your own knee:      Seriously?,1075
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,If you decide to insert the arrow in your own knee:      Seriously?,Are you crazy?,0
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,Are you crazy?,What the hell are you thinking?,0
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,What the hell are you thinking?,Guess what you got now?,229
"Escape the dungeon, by deciphering the codes and navigating the rooms to find a way out",Puzzling_129,Guess what you got now?,Except if...?,1033
"Next number in the sequence 19, 10, 11, 18 ,38,?",Puzzling_133,"What is the next number in the sequence 19, 10, 11, 18, 38,?",Any hints?,112
Monopoly Game Show: Is there a winning strategy?,Puzzling_134,"If you play perfectly, how much can you expect to win on average?",Does it matter if each car is random vs. all five cars holding every number from 1 to 5?,0
What do I use…?,Puzzling_135,What do I use…?,Can you solve the rebus and decipher the code?,0
The directions from another language?,Puzzling_136,"Can you ask them each a question, and be able to determine north, east, south, and west, if so, how?","The point is to determine if you can, and if so how?",161
