title,source,q1,q2,sep
Todo and Solomon motives in Witch Hunter Robin,Anime_118,"First, why was Todo so hell bound interested in creating a witch that can restore witches race?","Second, why was Solomon so afraid of witches?",138
Todo and Solomon motives in Witch Hunter Robin,Anime_118,"Second, why was Solomon so afraid of witches?",Because witches were more powerful?,0
Todo and Solomon motives in Witch Hunter Robin,Anime_118,Because witches were more powerful?,"Fine but if they despised witches so much, then why were they having conflicts with Zaizen?",0
What happens when a Marine or Pirate goes after a bounty,Anime_120,"It seems obvious to me that the Marines would be the ones who do the payouts since they are the one who produce the wanted posters, but what happens when a Marine like Smoker goes after a pirate?",Do they get the bounty or some other reward?,0
How Sarada was able to awaken Sharingan?,Anime_121,"According to definition of Sharingan:     When an Uchiha experiences a powerful emotional condition with regards   to a person precious to them, their brain releases a special form of   chakra that affects the optic nerves, transforming the eyes into   Sharingan   So my question is that how Sarada Uchiha was able to awaken Sharingan?",Is it mentioned anywhere in anime or manga which tells how Sarada got his Sharingan or about any emotional event she faced?,87
Anime deviation from manga,Anime_122,"My question is, who decides what goes into the anime and what stays out of it, and what changes will be made, with respect to the manga?","Is it the studio producing the anime, the author of the manga, or is a mutual agreement between the two made?",0
Where did the elder sister/s little brother love affair started,Anime_123,"Freezing also has this, a 2nd year Pandora has to choose a 1st year limiter.. eventhough the limiter calls his pandora a sister (but not blood related) they perform an initiation ""baptism"" or also know as ""first room visit""    Other examples: kanokon  Who started this?",and what is its inspiration?,0
Why can only females pilot IS?,Anime_124,Why is it that females can pilot IS and males cannot?,Is there a special reason?,0
Why can only females pilot IS?,Anime_124,Is there a special reason?,"Also, why is it that Ichika can pilot IS?",0
Why is Momoshiki Ōtsutsuki's Rinnegan of a different color?,Anime_126,"In episodes 63-65 of the Boruto anime, Momoshiki Ōtsutsuki's Rinnegan has changed its color, compared with the color of the usual Rinnegans or from the movie Boruto: Naruto Next Generations?",Could this mean Rinnegan also has variations?,0
Why is there no nudity in Darling in the Franxx?,Anime_127,Why doesn't it have any nudity then?,"It's not exactly for small children anyway, so... what gives?",92
Why is there no nudity in Darling in the Franxx?,Anime_127,"It's not exactly for small children anyway, so... what gives?","I know it was a very different time, but still...  Judging from the manga, the creators don't have any qualms about showing female nipples, so why did they hold back on the anime?",81
Why is there no nudity in Darling in the Franxx?,Anime_127,"I know it was a very different time, but still...  Judging from the manga, the creators don't have any qualms about showing female nipples, so why did they hold back on the anime?",... Did they just reserve it for the manga as an additional selling point or what?,0
Do anime usually lose money?,Anime_128,Is there an overarching reason?,Do many anime not turn a profit?,0
"Who is the physically strongest villain, All for One or Muscular?",Anime_129,"Who is supposed to be the physically strongest villain, All for One or Muscular?",Does the manga give more info about their strenghts?,0
Why are Asura and Indra of Hindu mythology represented opposite in Naruto?,Anime_130,"So in short Indra (Deva) is depicted as good being in Hindu mythology and Asura as bad beings and Naruto is inspired from Hinduism/Buddhism, so why is the adaptation of Indra and Asura made opposite to their real self?",Have the makers explained it ever?,0
Are All Might and Midoriya equally strong when they use One for All 100%?,Anime_131,"Even though Midoriya can't use One for All without breaking his body, if both Midoriya and All Might use One for All 100% in their primes, are they supposed to be equally strong?",Does their particular body influence how much strong each one are or by having One for All they are about the same?,0
Are All Might and Midoriya equally strong when they use One for All 100%?,Anime_131,Does their particular body influence how much strong each one are or by having One for All they are about the same?,Does the manga give some light about this?,0
What are the other Animal Guides?,Anime_132,I am wondering what are the Animal Guides for the other Avatars?,"Air Avatars have Sky Bisons, Fire Avatars have Dragons) do does each Avatar have their own one regardless of elemental origin?",49
Can Ghouls drink water?,Anime_133,"So based off of these observations, can ghouls actually drink water &amp; coffee?",And if so are there other dietary things that float along this median line of edibility among both races?,0
"Why is dubbed anime commercially considered a ""premium""?",Anime_134,"Why is dubbed anime considered a ""premium"" that you have to pay for?","I ask this because a fairly substantial amount of the anime fan population actually prefer to watch subbed anime anyways, even to the point of inciting some ridiculous subbed vs dubbed arguments in Youtube comments sections and other internet forums...  Why charge for just dubbed anime when you can also charge for subbed as well?",0
"Why is dubbed anime commercially considered a ""premium""?",Anime_134,"I ask this because a fairly substantial amount of the anime fan population actually prefer to watch subbed anime anyways, even to the point of inciting some ridiculous subbed vs dubbed arguments in Youtube comments sections and other internet forums...  Why charge for just dubbed anime when you can also charge for subbed as well?","What makes dubbed so special that you have to pay for it, but not for subbed?",0
How is Jaeger still alive at the end of Valkyria Chronicles?,Anime_135,"In episode 25 of Valkyria Chronicles, Maximilian shoots (and it is strongly implied that he kills) Jaeger:    Yet during the credits of the final episode (26), Jaeger is clearly seen walking in the background at the train station:    What's the deal here?",Did Jaeger not get shot?,0
How is Jaeger still alive at the end of Valkyria Chronicles?,Anime_135,Did Jaeger not get shot?,Or did he get shot but survived?,0
How is Jaeger still alive at the end of Valkyria Chronicles?,Anime_135,Or did he get shot but survived?,"And if so, how in the world did he escape from the rest of the crumbling fortress?",0
