Index,title,body
1243,Pure Carapils starter wort?,"I was reading White Labs' Homebrew Starter Tips page, and the following got me thinking:     Keeping the Original Gravity low is important because you want to keep the yeast in its growth phase, rather than its fermentation phase.  The fermentation phase will create alcohol which can be toxic to yeast in high concentrations.   If the goal is to provide nutrients and oxygen to the yeast to induce growth while avoiding fermentation, wouldn't a very dextrinous wort be best? Would it make sense to produce the starter wort by steeping Carapils alone? "
1244,'Auto-transfer' to secondary corny keg fermentors?,"I've been reading some topics about corny-keg fermentors and became interested in that. So I was wondering:  If I ferment in a sealed keg with the liquid side plugged into another keg, by its liquid side to, can I expect that the pressure built by the yeast in primary is able to transfer the beer to the secondary one?  If so, how much time that it would takes to happen? Can I expect some attenuation or it will be so fast that primary wouldn't be done yet? If so, how much time/attenuation should I wait with simple air lock in the gas side of the keg and even so be able to do this hypothetical 'auto-transfer' (transfer with the CO2 built by the yeast instead of CO2 tank)?  Considering that is possible, it seems to be a good idea? "
1245,Really strong beer's gravity (1.120) won't drop below 1.042,"I've brewed my second beer, it's starting gravity was 1120. It didn't seem to want to get a gravity below 1050 after 9 days, so i added champagne yeast. Two days later it dropped down to 1042. 4 days later it's still 1042. What's wrong with this if anything? Or does anyone think it will drop more? And do i want it to drop more? "
1246,Speed to collect wort from the mash tun for maximum efficiency,"I want to optimize my efficiency, and I was wondering is the speed at which I collect my wort has an incidence on it.  Right now I would say that I collect 1 liter of wort each 30-45 seconds. I get between 65% and 70% efficiency. I am using a 10 gallons mash tun.   Is that too fast? Will lowering the flow increase my efficiency?  "
1247,Ethanol / Methanol : Prison Hooch,"After speaking with a friend about home brew he told me a story about making prison hooch ( at home for a laugh ), strained through a sock etc. It's hilarious.   However when I talked about my plans to experiment with ingredients in my brews he told me that when he made his hooch he used a test strip or something to check if his beautiful brew in a bin bag had produced ethanol or the rather more deadly METHANOL!  I was mortified at the prospect of poisoning my friends with experimental ingredients.  So I'd like to ask;  Is there a chance I can add ingredients to my brew and inadvertently produce methanol?   Do I need to worry about this?   What would be a bad ingredient that could do this?   Should I use test strips for such bad alcohols? "
1248,Adding sugar to a brown pumpkin ale,"I'm planning on making a pumpkin ale out of a brown ale mini-mash recipe.  I'd also like to get a hint of caramel in there so I was thinking about adding some sort of unrefined sugar.  Does anyone have a recommendation on what type would work best?  I'm leaning towards turbinado but would love suggestions.  Perhaps the biggest question is how much I should use.  I want to be able to taste it, but not dry it out.  How do I figure out the right amount?  Is there anything I should do to adjust the base recipe or just not worry about it? "
1249,Oxyclean safe inside the bottle,"I just bought some oxyclean to remove labels from a lot of bottles. What I do to remove the labels is: put the bottles standing in the bucket, fill each bottle with water, and then fill the bucket with water to just above the neck labels and add the oxyclean. I did this because I'm not sure if I should get the oxyclean inside the actual bottle.  No one mentions that you shouldn't, but I read it is not a food safe product.  Should I not worry about this? If not, I can fit more bottle in the bucket.  And what is the proper way to clean the bottles after the oxyclean soak? I just rinsed the inside and out with fresh water a couple of times. "
1250,Will Jalapeno or Habanero peppers adversely effect yeast,"I have a recipe in front of me for a Saison of the spicy variety.  It calls for the addition of one Jalapeno pepper, seeds included.  First off, I do enjoy a fair amount of spice (far more than anyone I know or eat with regularly would enjoy), and one jalapeno that the recipe calls for seems sort of weak for my tastes, hence the inclusion of habaneros should I decide to get squirrely on my limits as a mortal.  My question is, will the addition of these peppers have adverse reactions on the yeast?  Since yeast is a living organism, and the spicy defenses of these peppers are genetically engineered to fight off threats, will the spice hurt the yeast growth/fermentation? "
1251,Disconnecting a keg,I have a mobile bar business and wanted to add draught beers to our menu.  I am a layman with regards to this but I understand how the basic system works using a CO2 (or 70/30 CO2 &amp; Nitrogen) and a beer cooler.    My question is about how long the opened kegs will last seeing as I will need to disconnect them for travel and store them unrefridgerated.  Will they last until the next event?  Also will the gas be easy to disconnect and use again?  Thanks in advance! 
1252,How can I recover this barleywine batch?,"Can we help our fellow geek solve his homebrew problem?     I'm making a barley wine. My boil gravity should be 1.106. Hydrometer reads 1.042, and at 140°F (60°C) the adjusted SG comes out to more like 1.06. Iodine test says I have all the sugars out.      I mashed 22 pounds (10kg) at 148°F (64.4°C) for 90 minutes, just like the book said. I have collected just about 6 gallons.      Did I sparge too fast? Do I put the wort back into the mash tun and keep it there for X minutes or something? Am I going to have to put LME or DME into the boil?      I will be very unhappy if I [expletive] this up beyond salvaging. Any help you can give me would be much appreciated.  "
